timestamp,product_id,defects,units,defects_per_unit,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2025-06-08 16:00:00,PRD-A,93.0,1252.0,0.0742811501597444,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,False,True,False,True
2025-06-09 00:00:00,PRD-A,70.0,1287.0,0.05439005439005439,0.036938494180631054,0.056882997094004746,0.07682750000737844,False,False,False,False,False
2025-06-09 08:00:00,PRD-A,64.0,1288.0,0.049689440993788817,0.036946238115271014,0.056882997094004746,0.07681975607273847,False,False,False,False,False
2025-06-09 16:00:00,PRD-A,90.0,1167.0,0.07712082262210797,0.035938156371047164,0.056882997094004746,0.07782783781696233,False,False,False,False,False
2025-06-16 00:00:00,PRD-A,60.0,1295.0,0.04633204633204633,0.037000194260154516,0.056882997094004746,0.07676579992785498,False,False,False,False,False
2025-06-16 08:00:00,PRD-A,37.0,1297.0,0.028527370855821126,0.03701553001471845,0.056882997094004746,0.07675046417329104,True,False,False,False,True
2025-06-16 16:00:00,PRD-A,52.0,1291.0,0.040278853601859024,0.03696941590917035,0.056882997094004746,0.07679657827883915,False,True,True,False,True
2025-06-17 00:00:00,PRD-A,45.0,1315.0,0.034220532319391636,0.03715197360063649,0.056882997094004746,0.076614020587373,True,True,True,False,True
2025-06-17 08:00:00,PRD-A,55.0,1308.0,0.04204892966360856,0.037099246969333095,0.056882997094004746,0.07666674721867639,False,True,True,False,True
2025-06-17 16:00:00,PRD-A,58.0,1258.0,0.046104928457869634,0.036709919010358874,0.056882997094004746,0.07705607517765062,False,True,True,False,True
2025-06-24 00:00:00,PRD-A,40.0,1236.0,0.032362459546925564,0.03653117700877434,0.056882997094004746,0.07723481717923515,True,True,True,False,True
2025-06-24 08:00:00,PRD-A,41.0,1301.0,0.03151421983089931,0.03704609536678652,0.056882997094004746,0.07671989882122297,True,True,True,True,True
2025-06-24 16:00:00,PRD-A,110.0,1330.0,0.08270676691729323,0.037263554269950136,0.056882997094004746,0.07650243991805936,True,True,True,False,True
2025-06-25 00:00:00,PRD-A,36.0,1270.0,0.028346456692913385,0.03680545109300948,0.056882997094004746,0.07696054309500001,True,True,True,False,True
2025-06-25 08:00:00,PRD-A,47.0,1319.0,0.0356330553449583,0.03718191447295887,0.056882997094004746,0.07658407971505063,True,True,True,False,True
2025-06-25 16:00:00,PRD-A,57.0,1260.0,0.04523809523809524,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,True,True,False,True
2024-01-03 00:00:00,PRD-A,45.0,1233.0,0.0364963503649635,0.03650643314542893,0.056882997094004746,0.07725956104258055,True,True,True,False,True
2024-01-03 08:00:00,PRD-A,55.0,1324.0,0.04154078549848943,0.03721914958963117,0.056882997094004746,0.07654684459837832,False,True,True,False,True
2024-01-03 16:00:00,PRD-A,76.0,1260.0,0.06031746031746032,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,True,True,False,True
2024-01-04 00:00:00,PRD-A,74.0,1291.0,0.05731990704879938,0.03696941590917035,0.056882997094004746,0.07679657827883915,False,False,False,False,False
2024-01-04 08:00:00,PRD-A,43.0,1270.0,0.03385826771653543,0.03680545109300948,0.056882997094004746,0.07696054309500001,True,False,False,False,True
2024-01-04 16:00:00,PRD-A,77.0,1245.0,0.061847389558232935,0.03660487122815216,0.056882997094004746,0.07716112295985733,False,False,False,False,False
2024-01-11 00:00:00,PRD-A,46.0,853.0,0.053927315357561546,0.0323845828130475,0.056882997094004746,0.08138141137496199,False,False,False,False,False
2024-01-11 08:00:00,PRD-A,34.0,1317.0,0.025816249050873197,0.03716696108741244,0.056882997094004746,0.07659903310059706,True,False,False,False,True
2024-01-11 16:00:00,PRD-A,57.0,1273.0,0.04477611940298507,0.0368291228002004,0.056882997094004746,0.0769368713878091,False,False,False,False,False
2024-01-12 00:00:00,PRD-A,46.0,1312.0,0.0350609756097561,0.03712942814651725,0.056882997094004746,0.07663656604149224,True,True,False,False,True
2024-01-12 08:00:00,PRD-A,80.0,1349.0,0.05930318754633061,0.03740220931355029,0.056882997094004746,0.0763637848744592,False,False,False,False,False
2024-01-12 16:00:00,PRD-A,76.0,1306.0,0.05819295558958652,0.03708410441057221,0.056882997094004746,0.07668188977743728,False,False,False,False,False
2024-01-19 00:00:00,PRD-A,102.0,1189.0,0.08578637510513036,0.03613283169605941,0.056882997094004746,0.07763316249195008,True,False,False,False,True
2024-01-19 08:00:00,PRD-A,81.0,1165.0,0.06952789699570816,0.03592018567643024,0.056882997094004746,0.07784580851157925,False,False,False,False,False
2024-01-19 16:00:00,PRD-A,158.0,1184.0,0.13344594594594594,0.03608906416082859,0.056882997094004746,0.0776769300271809,True,True,False,False,True
2024-01-20 00:00:00,PRD-A,82.0,847.0,0.09681227863046045,0.03229796469622152,0.056882997094004746,0.08146802949178797,True,True,True,False,True
2024-01-20 08:00:00,PRD-A,48.0,1302.0,0.03686635944700461,0.03705371468787698,0.056882997094004746,0.07671227950013251,True,True,True,False,True
2024-01-20 16:00:00,PRD-A,69.0,1269.0,0.054373522458628844,0.03679754187623589,0.056882997094004746,0.0769684523117736,False,False,False,False,False
2024-01-27 00:00:00,PRD-A,76.0,1236.0,0.061488673139158574,0.03653117700877434,0.056882997094004746,0.07723481717923515,False,False,False,False,False
2024-01-27 08:00:00,PRD-A,58.0,1237.0,0.04688763136620857,0.03653940495335368,0.056882997094004746,0.0772265892346558,False,False,False,False,False
2024-01-27 16:00:00,PRD-A,71.0,1236.0,0.05744336569579288,0.03653117700877434,0.056882997094004746,0.07723481717923515,False,False,False,False,False
2024-01-28 00:00:00,PRD-A,75.0,1296.0,0.05787037037037037,0.03700786657486574,0.056882997094004746,0.07675812761314375,False,False,False,False,False
2024-01-28 08:00:00,PRD-A,67.0,1218.0,0.055008210180623976,0.03638134563571299,0.056882997094004746,0.0773846485522965,False,False,False,False,False
2024-01-28 16:00:00,PRD-A,97.0,1258.0,0.07710651828298887,0.036709919010358874,0.056882997094004746,0.07705607517765062,True,False,False,False,True
2024-02-04 00:00:00,PRD-A,64.0,1154.0,0.05545927209705372,0.03582051322094307,0.056882997094004746,0.07794548096706642,False,False,False,False,False
2024-02-04 08:00:00,PRD-A,69.0,1248.0,0.055288461538461536,0.03662925864030204,0.056882997094004746,0.07713673554770745,False,False,False,False,False
2024-02-04 16:00:00,PRD-A,99.0,1204.0,0.08222591362126246,0.03626249448666985,0.056882997094004746,0.07750349970133964,True,False,False,False,True
2024-02-05 00:00:00,PRD-A,83.0,1228.0,0.06758957654723127,0.036464992053304654,0.056882997094004746,0.07730100213470484,False,False,False,False,False
2024-02-05 08:00:00,PRD-A,73.0,1281.0,0.05698672911787666,0.03689184030890122,0.056882997094004746,0.07687415387910827,False,False,False,False,False
2024-02-05 16:00:00,PRD-A,102.0,1149.0,0.08877284595300261,0.03577473511027128,0.056882997094004746,0.07799125907773821,True,False,False,False,True
2024-02-12 00:00:00,PRD-A,90.0,1196.0,0.07525083612040134,0.03619364453681191,0.056882997094004746,0.07757234965119758,False,True,True,False,True
2024-02-12 08:00:00,PRD-A,91.0,1249.0,0.07285828662930344,0.0366373682456136,0.056882997094004746,0.07712862594239589,False,True,True,False,True
2024-02-12 16:00:00,PRD-A,115.0,1209.0,0.09511993382961124,0.03630517824721366,0.056882997094004746,0.07746081594079583,True,True,True,False,True
2024-02-13 00:00:00,PRD-A,85.0,1240.0,0.06854838709677419,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,True,True,True,True
2024-02-13 08:00:00,PRD-A,125.0,1240.0,0.10080645161290322,0.03656402904001473,0.056882997094004746,0.07720196514799477,True,True,True,True,True
2024-02-13 16:00:00,PRD-A,156.0,1192.0,0.13087248322147652,0.036158959931477885,0.056882997094004746,0.0776070342565316,True,True,True,True,True
2024-02-20 00:00:00,PRD-A,68.0,1169.0,0.058169375534645,0.035956080927794745,0.056882997094004746,0.07780991326021475,False,True,True,True,True
2024-02-20 08:00:00,PRD-A,70.0,920.0,0.07608695652173914,0.03329350574708147,0.056882997094004746,0.08047248844092802,False,True,True,True,True
2024-02-20 16:00:00,PRD-A,52.0,1314.0,0.0395738203957382,0.03714446702874865,0.056882997094004746,0.07662152715926085,False,False,False,False,False
2024-02-21 00:00:00,PRD-A,83.0,1340.0,0.06194029850746269,0.03733689823816854,0.056882997094004746,0.07642909594984096,False,False,False,False,False
2024-02-21 08:00:00,PRD-A,41.0,1314.0,0.03120243531202435,0.03714446702874865,0.056882997094004746,0.07662152715926085,True,True,False,False,True
2024-02-21 16:00:00,PRD-A,67.0,1302.0,0.05145929339477726,0.03705371468787698,0.056882997094004746,0.07671227950013251,False,False,False,False,False
2024-02-28 00:00:00,PRD-A,109.0,1185.0,0.0919831223628692,0.036097839823989286,0.056882997094004746,0.0776681543640202,True,False,False,False,True
2024-02-28 08:00:00,PRD-A,102.0,1217.0,0.0838126540673788,0.036372924336751024,0.056882997094004746,0.07739306985125846,True,True,False,False,True
2024-02-28 16:00:00,PRD-A,119.0,837.0,0.14217443249701314,0.03215153676423324,0.056882997094004746,0.08161445742377625,True,True,False,False,True
2024-02-29 00:00:00,PRD-A,54.0,1277.0,0.042286609240407204,0.036860555224370074,0.056882997094004746,0.07690543896363941,False,True,False,False,True
2024-02-29 08:00:00,PRD-A,47.0,1287.0,0.03651903651903652,0.036938494180631054,0.056882997094004746,0.07682750000737844,True,True,False,False,True
2024-02-29 16:00:00,PRD-A,61.0,1225.0,0.04979591836734694,0.03644000570289034,0.056882997094004746,0.07732598848511915,False,True,False,False,True
2024-03-07 00:00:00,PRD-A,162.0,1144.0,0.14160839160839161,0.035728657207842664,0.056882997094004746,0.07803733698016682,True,False,False,False,True
2024-03-07 08:00:00,PRD-A,183.0,1203.0,0.15211970074812967,0.03625392581702626,0.056882997094004746,0.07751206837098323,True,True,False,False,True
2024-03-07 16:00:00,PRD-A,208.0,1152.0,0.18055555555555555,0.0358022377434284,0.056882997094004746,0.07796375644458109,True,True,False,False,True
2024-03-08 00:00:00,PRD-A,227.0,1226.0,0.18515497553017946,0.03644834467586268,0.056882997094004746,0.07731764951214681,True,True,True,False,True
2024-03-08 08:00:00,PRD-A,180.0,1129.0,0.15943312666076173,0.03558859163091163,0.056882997094004746,0.07817740255709786,True,True,True,False,True
2024-03-08 16:00:00,PRD-A,270.0,1121.0,0.2408563782337199,0.035512743107726535,0.056882997094004746,0.07825325108028296,True,True,True,False,True
2024-03-15 00:00:00,PRD-A,55.0,1194.0,0.046063651591289785,0.036176324020963664,0.056882997094004746,0.07758967016704582,False,True,True,False,True
2024-03-15 08:00:00,PRD-A,50.0,1309.0,0.03819709702062643,0.03710680523135667,0.056882997094004746,0.07665918895665283,False,False,False,False,False
2024-03-15 16:00:00,PRD-A,76.0,1260.0,0.06031746031746032,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,False,False,False,False
2024-03-16 00:00:00,PRD-A,54.0,1259.0,0.04289118347895155,0.03671793214993367,0.056882997094004746,0.07704806203807582,False,True,False,False,True
2024-03-16 08:00:00,PRD-A,71.0,1281.0,0.05542544886807182,0.03689184030890122,0.056882997094004746,0.07687415387910827,False,False,False,False,False
2024-03-16 16:00:00,PRD-A,83.0,1237.0,0.06709781729991916,0.03653940495335368,0.056882997094004746,0.0772265892346558,False,False,False,False,False
2024-03-23 00:00:00,PRD-A,51.0,1216.0,0.04194078947368421,0.03636449265180811,0.056882997094004746,0.07740150153620137,False,False,False,False,False
2024-03-23 08:00:00,PRD-A,57.0,1255.0,0.04541832669322709,0.03668582215356973,0.056882997094004746,0.07708017203443976,False,False,False,False,False
2024-03-23 16:00:00,PRD-A,89.0,1219.0,0.07301066447908121,0.036389756569998585,0.056882997094004746,0.0773762376180109,False,False,False,False,False
2024-03-24 00:00:00,PRD-A,62.0,1233.0,0.050283860502838604,0.03650643314542893,0.056882997094004746,0.07725956104258055,False,False,False,False,False
2024-03-24 08:00:00,PRD-A,74.0,1273.0,0.05813040062843677,0.0368291228002004,0.056882997094004746,0.0769368713878091,False,False,False,False,False
2024-03-24 16:00:00,PRD-A,93.0,1250.0,0.0744,0.03664546811745145,0.056882997094004746,0.07712052607055804,False,False,False,False,False
2024-03-31 00:00:00,PRD-A,60.0,1256.0,0.04777070063694268,0.03669386403122894,0.056882997094004746,0.07707213015678055,False,False,False,False,False
2024-03-31 08:00:00,PRD-A,44.0,1247.0,0.03528468323977546,0.03662113928200689,0.056882997094004746,0.0771448549060026,True,False,False,False,True
2024-03-31 16:00:00,PRD-A,88.0,1261.0,0.06978588421887391,0.036733929823966366,0.056882997094004746,0.07703206436404313,False,False,False,False,False
2024-04-01 00:00:00,PRD-A,57.0,1235.0,0.046153846153846156,0.03652293907276191,0.056882997094004746,0.07724305511524758,False,False,False,False,False
2024-04-01 08:00:00,PRD-A,75.0,1269.0,0.0591016548463357,0.03679754187623589,0.056882997094004746,0.0769684523117736,False,False,False,False,False
2024-04-01 16:00:00,PRD-A,92.0,1242.0,0.07407407407407407,0.036580395509085234,0.056882997094004746,0.07718559867892426,False,False,False,False,False
2024-04-08 00:00:00,PRD-A,48.0,1192.0,0.040268456375838924,0.036158959931477885,0.056882997094004746,0.0776070342565316,False,False,False,False,False
2024-04-08 08:00:00,PRD-A,50.0,1256.0,0.03980891719745223,0.03669386403122894,0.056882997094004746,0.07707213015678055,False,True,False,False,True
2024-04-08 16:00:00,PRD-A,87.0,1233.0,0.0705596107055961,0.03650643314542893,0.056882997094004746,0.07725956104258055,False,True,False,False,True
2024-04-09 00:00:00,PRD-A,53.0,1311.0,0.04042715484363082,0.037121895803460855,0.056882997094004746,0.07664409838454864,False,True,False,False,True
2024-04-09 08:00:00,PRD-A,60.0,1270.0,0.047244094488188976,0.03680545109300948,0.056882997094004746,0.07696054309500001,False,False,True,False,True
2024-04-09 16:00:00,PRD-A,81.0,1247.0,0.06495589414595028,0.03662113928200689,0.056882997094004746,0.0771448549060026,False,False,False,False,False
2024-04-16 00:00:00,PRD-A,55.0,1249.0,0.044035228182546036,0.0366373682456136,0.056882997094004746,0.07712862594239589,False,False,False,False,False
2024-04-16 08:00:00,PRD-A,59.0,1327.0,0.044461190655614165,0.037241389575074724,0.056882997094004746,0.07652460461293477,False,False,True,False,True
2024-04-16 16:00:00,PRD-A,84.0,1260.0,0.06666666666666667,0.03672593574816284,0.056882997094004746,0.07704005843984665,False,False,False,False,False
2024-04-17 00:00:00,PRD-A,67.0,1313.0,0.051028179741051026,0.03713695188282044,0.056882997094004746,0.07662904230518905,False,False,False,False,False
2024-04-17 08:00:00,PRD-A,54.0,1229.0,0.043938161106590726,0.03647330049923999,0.056882997094004746,0.07729269368876951,False,False,False,False,False
2024-04-17 16:00:00,PRD-A,90.0,1274.0,0.0706436420722135,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,False,False,False,False
2024-04-24 00:00:00,PRD-A,86.0,1268.0,0.06782334384858044,0.03678962330497704,0.056882997094004746,0.07697637088303246,False,False,False,False,False
2024-04-24 08:00:00,PRD-A,77.0,1227.0,0.06275468622656886,0.03645667345241331,0.056882997094004746,0.07730932073559618,False,False,False,False,False
2024-04-24 16:00:00,PRD-A,111.0,1250.0,0.0888,0.03664546811745145,0.056882997094004746,0.07712052607055804,True,False,False,False,True
2024-04-25 00:00:00,PRD-A,79.0,1272.0,0.06210691823899371,0.03682124153666415,0.056882997094004746,0.07694475265134534,False,False,False,False,False
2024-04-25 08:00:00,PRD-A,88.0,1249.0,0.07045636509207366,0.0366373682456136,0.056882997094004746,0.07712862594239589,False,True,False,False,True
2024-04-25 16:00:00,PRD-A,147.0,1229.0,0.11960943856794141,0.03647330049923999,0.056882997094004746,0.07729269368876951,True,True,False,False,True
2024-05-02 00:00:00,PRD-A,58.0,1185.0,0.048945147679324896,0.036097839823989286,0.056882997094004746,0.0776681543640202,False,True,False,False,True
2024-05-02 08:00:00,PRD-A,83.0,1239.0,0.06698950766747377,0.03655583094887867,0.056882997094004746,0.07721016323913082,False,False,False,False,False
2024-05-02 16:00:00,PRD-A,99.0,1206.0,0.08208955223880597,0.03627959984225356,0.056882997094004746,0.07748639434575594,True,False,True,False,True
2024-05-03 00:00:00,PRD-A,87.0,1239.0,0.07021791767554479,0.03655583094887867,0.056882997094004746,0.07721016323913082,False,False,True,False,True
2024-05-03 08:00:00,PRD-A,96.0,1211.0,0.07927332782824112,0.03632217768741115,0.056882997094004746,0.07744381650059834,True,True,True,False,True
2024-05-03 16:00:00,PRD-A,146.0,1182.0,0.12351945854483926,0.03607147943638943,0.056882997094004746,0.07769451475162006,True,True,True,False,True
2024-05-10 00:00:00,PRD-A,40.0,1227.0,0.032599837000814993,0.03645667345241331,0.056882997094004746,0.07730932073559618,True,True,True,False,True
2024-05-10 08:00:00,PRD-A,62.0,1292.0,0.047987616099071206,0.036977123895209005,0.056882997094004746,0.07678887029280049,False,False,False,False,False
2024-05-10 16:00:00,PRD-A,71.0,1241.0,0.057211925866236905,0.036572217220098985,0.056882997094004746,0.07719377696791051,False,False,False,False,False
2024-05-11 00:00:00,PRD-A,52.0,1238.0,0.0420032310177706,0.03654762292668058,0.056882997094004746,0.07721837126132891,False,False,False,False,False
2024-05-11 08:00:00,PRD-A,63.0,1329.0,0.04740406320541761,0.037256174377710935,0.056882997094004746,0.07650981981029856,False,False,True,False,True
2024-05-11 16:00:00,PRD-A,74.0,1274.0,0.058084772370486655,0.03683699478256212,0.056882997094004746,0.07692899940544737,False,False,False,False,False
2024-05-18 00:00:00,PRD-A,123.0,1244.0,0.09887459807073955,0.0365967224932981,0.056882997094004746,0.07716927169471138,True,False,False,False,True
2024-05-18 08:00:00,PRD-A,119.0,1231.0,0.0966693744922827,0.03648988700876133,0.056882997094004746,0.07727610717924815,True,True,False,False,True
2024-05-18 16:00:00,PRD-A,162.0,1202.0,0.13477537437603992,0.03624534645659007,0.056882997094004746,0.07752064773141942,True,True,False,False,True
2024-05-19 00:00:00,PRD-A,129.0,1290.0,0.1,0.03696169896209331,0.056882997094004746,0.07680429522591618,True,True,True,False,True
2024-05-19 08:00:00,PRD-A,121.0,1266.0,0.09557661927330174,0.03677375802513534,0.056882997094004746,0.07699223616287415,True,True,True,False,True
2024-05-19 16:00:00,PRD-A,202.0,1224.0,0.1650326797385621,0.03643165651267453,0.056882997094004746,0.07733433767533496,True,True,True,False,True
2024-05-26 00:00:00,PRD-A,70.0,1279.0,0.054730258014073496,0.03687621611207691,0.056882997094004746,0.07688977807593259,False,True,True,False,True
2024-05-26 08:00:00,PRD-A,74.0,1259.0,0.05877680698967434,0.03671793214993367,0.056882997094004746,0.07704806203807582,False,False,False,False,False
2024-05-26 16:00:00,PRD-A,96.0,1185.0,0.0810126582278481,0.036097839823989286,0.056882997094004746,0.0776681543640202,True,False,False,False,True
2024-05-27 00:00:00,PRD-A,63.0,1285.0,0.0490272373540856,0.03692297920130044,0.056882997094004746,0.07684301498670905,False,False,False,False,False
2024-05-27 08:00:00,PRD-A,80.0,1272.0,0.06289308176100629,0.03682124153666415,0.056882997094004746,0.07694475265134534,False,False,False,False,False
2024-05-27 16:00:00,PRD-A,94.0,1204.0,0.07807308970099668,0.03626249448666985,0.056882997094004746,0.07750349970133964,True,False,False,False,True
2024-06-03 00:00:00,PRD-A,75.0,1240.0,0.06048387096774194,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,False,False,False,False
2024-06-03 08:00:00,PRD-A,84.0,1233.0,0.0681265206812652,0.03650643314542893,0.056882997094004746,0.07725956104258055,False,False,False,False,False
2024-06-03 16:00:00,PRD-A,102.0,1187.0,0.08593091828138164,0.03611535786946985,0.056882997094004746,0.07765063631853963,True,False,False,False,True
2024-06-04 00:00:00,PRD-A,102.0,1259.0,0.08101667990468626,0.03671793214993367,0.056882997094004746,0.07704806203807582,True,True,True,False,True
2024-06-04 08:00:00,PRD-A,85.0,1250.0,0.068,0.03664546811745145,0.056882997094004746,0.07712052607055804,False,True,True,False,True
2024-06-04 16:00:00,PRD-A,121.0,1116.0,0.10842293906810035,0.03546492417573555,0.056882997094004746,0.07830107001227393,True,True,True,True,True
2024-06-11 00:00:00,PRD-A,71.0,937.0,0.07577374599786553,0.03350847745275956,0.056882997094004746,0.08025751673524993,False,True,True,True,True
2024-06-11 08:00:00,PRD-A,29.0,1296.0,0.022376543209876542,0.03700786657486574,0.056882997094004746,0.07675812761314375,True,True,True,False,True
2024-06-11 16:00:00,PRD-A,63.0,1291.0,0.048799380325329204,0.03696941590917035,0.056882997094004746,0.07679657827883915,False,False,False,False,False
2024-06-12 00:00:00,PRD-A,56.0,1327.0,0.04220045214770158,0.037241389575074724,0.056882997094004746,0.07652460461293477,False,True,False,False,True
2024-06-12 08:00:00,PRD-A,35.0,1055.0,0.03317535545023697,0.034854429389436836,0.056882997094004746,0.07891156479857266,True,True,True,False,True
2024-06-12 16:00:00,PRD-A,71.0,1338.0,0.053064275037369206,0.03732229524856652,0.056882997094004746,0.07644369893944297,False,True,True,False,True
2024-06-19 00:00:00,PRD-A,71.0,1165.0,0.06094420600858369,0.03592018567643024,0.056882997094004746,0.07784580851157925,False,False,False,False,False
2024-06-19 08:00:00,PRD-A,80.0,1263.0,0.06334125098970704,0.03674988948371419,0.056882997094004746,0.0770161047042953,False,False,False,False,False
2024-06-19 16:00:00,PRD-A,113.0,1222.0,0.09247135842880523,0.03641492739692727,0.056882997094004746,0.07735106679108222,True,False,False,False,True
2024-06-20 00:00:00,PRD-A,93.0,1278.0,0.07276995305164319,0.036868390263554686,0.056882997094004746,0.0768976039244548,False,True,False,False,True
2024-06-20 08:00:00,PRD-A,91.0,1228.0,0.0741042345276873,0.036464992053304654,0.056882997094004746,0.07730100213470484,False,True,False,False,True
2024-06-20 16:00:00,PRD-A,117.0,1200.0,0.0975,0.03622815557427782,0.056882997094004746,0.07753783861373167,True,True,True,False,True
2024-06-27 00:00:00,PRD-A,66.0,1197.0,0.05513784461152882,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,True,True,False,True
2024-06-27 08:00:00,PRD-A,78.0,1281.0,0.06088992974238876,0.03689184030890122,0.056882997094004746,0.07687415387910827,False,False,False,False,False
2024-06-27 16:00:00,PRD-A,89.0,1198.0,0.07429048414023372,0.03621092166095856,0.056882997094004746,0.07755507252705093,False,False,False,False,False
2024-06-28 00:00:00,PRD-A,91.0,1252.0,0.07268370607028754,0.0366616387384727,0.056882997094004746,0.07710435544953678,False,True,False,False,True
2024-06-28 08:00:00,PRD-A,95.0,1264.0,0.07515822784810126,0.03675785510523677,0.056882997094004746,0.07700813908277272,False,True,False,False,True
2024-06-28 16:00:00,PRD-A,116.0,1175.0,0.09872340425531916,0.036009579735809705,0.056882997094004746,0.07775641445219979,True,True,True,False,True
2024-07-05 00:00:00,PRD-A,90.0,1124.0,0.0800711743772242,0.0355412811849847,0.056882997094004746,0.07822471300302479,True,True,True,False,True
2024-07-05 08:00:00,PRD-A,102.0,1273.0,0.08012568735271014,0.0368291228002004,0.056882997094004746,0.0769368713878091,True,True,True,False,True
2024-07-05 16:00:00,PRD-A,117.0,1121.0,0.10437109723461195,0.035512743107726535,0.056882997094004746,0.07825325108028296,True,True,True,True,True
2024-07-06 00:00:00,PRD-A,96.0,1224.0,0.0784313725490196,0.03643165651267453,0.056882997094004746,0.07733433767533496,True,True,True,True,True
2024-07-06 08:00:00,PRD-A,98.0,1204.0,0.08139534883720931,0.03626249448666985,0.056882997094004746,0.07750349970133964,True,True,True,True,True
2024-07-06 16:00:00,PRD-A,143.0,1181.0,0.12108382726502964,0.036062670327991715,0.056882997094004746,0.07770332386001777,True,True,True,True,True
2024-07-13 00:00:00,PRD-A,86.0,1197.0,0.07184628237259816,0.03620228851151851,0.056882997094004746,0.07756370567649098,False,True,True,True,True
2024-07-13 08:00:00,PRD-A,85.0,1214.0,0.0700164744645799,0.036347598038454096,0.056882997094004746,0.0774183961495554,False,True,True,True,True
2024-07-13 16:00:00,PRD-A,127.0,1173.0,0.1082693947144075,0.03599179241485022,0.056882997094004746,0.07777420177315927,True,True,True,True,True
2024-07-14 00:00:00,PRD-A,91.0,1240.0,0.07338709677419354,0.03656402904001473,0.056882997094004746,0.07720196514799477,False,True,True,True,True
2024-07-14 08:00:00,PRD-A,96.0,1221.0,0.07862407862407862,0.036406547429453526,0.056882997094004746,0.07735944675855597,True,True,True,True,True
2024-07-14 16:00:00,PRD-A,115.0,1149.0,0.10008703220191471,0.03577473511027128,0.056882997094004746,0.07799125907773821,True,True,True,True,True
2024-07-21 00:00:00,PRD-A,81.0,1282.0,0.06318252730109204,0.03689963869296432,0.056882997094004746,0.07686635549504517,False,True,True,True,True
2024-07-21 08:00:00,PRD-A,66.0,1282.0,0.0514820592823713,0.03689963869296432,0.056882997094004746,0.07686635549504517,False,False,False,False,False
2024-07-21 16:00:00,PRD-A,79.0,1265.0,0.062450592885375494,0.036765811279490676,0.056882997094004746,0.07700018290851882,False,False,False,False,False
2024-07-22 00:00:00,PRD-A,59.0,1311.0,0.04500381388253242,0.037121895803460855,0.056882997094004746,0.07664409838454864,False,False,False,False,False
2024-07-22 08:00:00,PRD-A,78.0,1272.0,0.06132075471698113,0.03682124153666415,0.056882997094004746,0.07694475265134534,False,False,False,False,False
2024-07-22 16:00:00,PRD-A,151.0,1247.0,0.1210906174819567,0.03662113928200689,0.056882997094004746,0.0771448549060026,True,False,False,False,True
2024-07-29 00:00:00,PRD-A,111.0,1286.0,0.08631415241057543,0.03693074121516296,0.056882997094004746,0.07683525297284653,True,True,False,False,True
2024-07-29 08:00:00,PRD-A,58.0,1312.0,0.04420731707317073,0.03712942814651725,0.056882997094004746,0.07663656604149224,False,True,False,False,True
2024-07-29 16:00:00,PRD-A,100.0,1294.0,0.07727975270479134,0.036992513053441915,0.056882997094004746,0.07677348113456758,True,True,False,False,True
2024-07-30 00:00:00,PRD-A,43.0,1301.0,0.033051498847040735,0.03704609536678652,0.056882997094004746,0.07671989882122297,True,False,False,False,True
2024-07-30 08:00:00,PRD-A,42.0,1316.0,0.031914893617021274,0.03715947161477513,0.056882997094004746,0.07660652257323436,True,True,False,False,True
2024-07-30 16:00:00,PRD-A,67.0,1288.0,0.05201863354037267,0.036946238115271014,0.056882997094004746,0.07681975607273847,False,True,False,False,True
2024-08-06 00:00:00,PRD-A,50.0,1206.0,0.04145936981757877,0.03627959984225356,0.056882997094004746,0.07748639434575594,False,True,False,False,True
2024-08-06 08:00:00,PRD-A,86.0,1345.0,0.06394052044609666,0.037373263104746195,0.056882997094004746,0.0763927310832633,False,False,False,False,False
2024-08-06 16:00:00,PRD-A,74.0,1249.0,0.059247397918334666,0.0366373682456136,0.056882997094004746,0.07712862594239589,False,False,False,False,False
2024-08-07 00:00:00,PRD-A,55.0,1292.0,0.04256965944272446,0.036977123895209005,0.056882997094004746,0.07678887029280049,False,False,False,False,False
2024-08-07 08:00:00,PRD-A,45.0,1263.0,0.035629453681710214,0.03674988948371419,0.056882997094004746,0.0770161047042953,True,True,False,False,True
2024-08-07 16:00:00,PRD-A,74.0,1236.0,0.059870550161812294,0.03653117700877434,0.056882997094004746,0.07723481717923515,False,True,False,False,True
2024-08-14 00:00:00,PRD-A,55.0,1250.0,0.044,0.03664546811745145,0.056882997094004746,0.07712052607055804,False,False,False,False,False
2024-08-14 08:00:00,PRD-A,55.0,1304.0,0.04217791411042945,0.037068927027980425,0.056882997094004746,0.07669706716002907,False,False,True,False,True
2024-08-14 16:00:00,PRD-A,68.0,1232.0,0.05519480519480519,0.03649816511346013,0.056882997094004746,0.07726782907454936,False,False,False,False,False
2024-08-15 00:00:00,PRD-A,100.0,1353.0,0.07390983000739099,0.03743102706273047,0.056882997094004746,0.07633496712527901,False,False,False,False,False
