shift_id,failure_probability,rank,transformed_feature,reason_code,shap_value,transformed_value
SH-MC-03-2025040208,0.10379512661652748,2,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.007243158336030287,1.2247448713915892
SH-MC-03-2025040208,0.10379512661652748,3,numeric__criticality,ASSET_CRITICALITY,0.006223952057818747,1.224744871391589
SH-MC-03-2025040208,0.10379512661652748,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004800366361848852,0.0
SH-MC-07-2025031200,0.1034488247458833,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.02611526512649337,-0.9366718971721119
SH-MC-07-2025031200,0.1034488247458833,2,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.005930763336126663,1.0
SH-MC-07-2025031200,0.1034488247458833,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0036631997501610533,0.0
SH-MC-07-2025031200,0.1034488247458833,4,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.0029295495990073615,1.0
SH-MC-03-2025062700,0.10240879824258946,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.01937605985794891,1.7465605637619108
SH-MC-03-2025062700,0.10240879824258946,2,categorical__machine_id_MC-03,MACHINE_BASELINE_EFFECT,0.012116484205964841,1.0
SH-MC-03-2025062700,0.10240879824258946,3,numeric__current_amp,ELECTRICAL_LOAD_STRESS,0.010391957799303353,0.9853988287447301
SH-MC-03-2025062700,0.10240879824258946,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.0065614360889597245,1.2247448713915892
SH-MC-05-2025040816,0.10220865555235327,1,numeric__temperature_c,THERMAL_STRESS,0.016204448335036953,0.5243739487977368
SH-MC-05-2025040816,0.10220865555235327,2,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.012169956572257562,0.6212409045926734
SH-MC-05-2025040816,0.10220865555235327,3,numeric__criticality,ASSET_CRITICALITY,0.003301126048502384,1.224744871391589
SH-MC-05-2025040816,0.10220865555235327,4,numeric__ambient_temperature_c,MODEL_DRIVER_AMBIENT_TEMPERATURE_C,0.0014117215081227714,0.31918893766307954
SH-MC-09-2025061708,0.10017428072312633,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.02451732402363104,1.7863204847505465
SH-MC-09-2025061708,0.10017428072312633,2,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.005512220393961393,-0.2954026141905654
SH-MC-09-2025061708,0.10017428072312633,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.003737599328922141,1.2247448713915892
SH-MC-09-2025061708,0.10017428072312633,4,categorical__machine_type_Filler,MACHINE_TYPE_EFFECT,0.002068085976520205,1.0
SH-MC-04-2025030416,0.09965640765118222,1,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.0035040776554539463,-0.2954026141905654
SH-MC-04-2025030416,0.09965640765118222,2,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.0015683147444916585,0.46734860860400973
SH-MC-04-2025030416,0.09965640765118222,3,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0014934382950159515,0.0
SH-MC-04-2025030416,0.09965640765118222,4,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.0011901951449554353,1.0
SH-MC-01-2025052600,0.09859112585680263,1,numeric__pressure_bar,PRESSURE_DEVIATION,0.015261393023498764,-0.6247094351762447
SH-MC-01-2025052600,0.09859112585680263,2,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.005683551315114943,-0.2954026141905654
SH-MC-01-2025052600,0.09859112585680263,3,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.003792969438977492,0.47245647438792177
SH-MC-01-2025052600,0.09859112585680263,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0025830999895757214,0.0
SH-MC-06-2025041516,0.0977723298668139,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.02907557463110012,1.6726656516111906
SH-MC-06-2025041516,0.0977723298668139,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.014066377484735312,-0.1670928557697271
SH-MC-06-2025041516,0.0977723298668139,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.006475936978737678,1.2247448713915892
SH-MC-06-2025041516,0.0977723298668139,4,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.005774025857097312,-0.2954026141905654
SH-MC-07-2025032216,0.09751505365825193,1,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.007180758651367309,1.0
SH-MC-07-2025032216,0.09751505365825193,2,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.00444422843146917,0.0
SH-MC-07-2025032216,0.09751505365825193,3,numeric__criticality,ASSET_CRITICALITY,0.003653401004488205,1.224744871391589
SH-MC-07-2025032216,0.09751505365825193,4,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.0033904709230150173,1.0
SH-MC-01-2025030300,0.09700097791103256,1,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.005369295951585692,0.0
SH-MC-01-2025030300,0.09700097791103256,2,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.00435758987055653,1.0
SH-MC-01-2025030300,0.09700097791103256,3,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.0034344694270104273,-0.0319556216004956
SH-MC-01-2025030300,0.09700097791103256,4,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.003072577524451671,0.0
SH-MC-12-2025032900,0.0967042377907114,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.027036423553347094,1.6999325751973775
SH-MC-12-2025032900,0.0967042377907114,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.014792086250876888,-0.5882998304357975
SH-MC-12-2025032900,0.0967042377907114,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0054460535409479776,0.0
SH-MC-12-2025032900,0.0967042377907114,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.00532386616328756,1.2247448713915892
SH-MC-03-2025052308,0.09598597875225306,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.026857752266407176,1.6984417226758066
SH-MC-03-2025052308,0.09598597875225306,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.008810081188139076,-0.12293337408587736
SH-MC-03-2025052308,0.09598597875225306,3,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.006646040661260311,-0.2954026141905654
SH-MC-03-2025052308,0.09598597875225306,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.006328369778701426,1.2247448713915892
SH-MC-09-2025052708,0.09592505724664963,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.02660329968993188,1.7572078207346704
SH-MC-09-2025052708,0.09592505724664963,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.01910068192271443,-0.8135579355159552
SH-MC-09-2025052708,0.09592505724664963,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.00572846404172659,1.2247448713915892
SH-MC-09-2025052708,0.09592505724664963,4,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.0052236490107931185,1.0
SH-MC-03-2025030608,0.09487810357487526,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.017029086965423195,1.5898270138665547
SH-MC-03-2025030608,0.09487810357487526,2,categorical__machine_id_MC-03,MACHINE_BASELINE_EFFECT,0.014587710456435983,1.0
SH-MC-03-2025030608,0.09487810357487526,3,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.010150685428362166,1.0
SH-MC-03-2025030608,0.09487810357487526,4,numeric__criticality,ASSET_CRITICALITY,0.0060437168134736515,1.224744871391589
SH-MC-02-2025041108,0.09458671440853299,1,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.005291406919794403,-0.2954026141905654
SH-MC-02-2025041108,0.09458671440853299,2,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0033417192349833678,0.0
SH-MC-02-2025041108,0.09458671440853299,3,numeric__ambient_temperature_c,MODEL_DRIVER_AMBIENT_TEMPERATURE_C,0.0021921021442447425,0.39515787495535987
SH-MC-02-2025041108,0.09458671440853299,4,numeric__ambient_humidity_pct,MODEL_DRIVER_AMBIENT_HUMIDITY_PCT,0.0007417104110103895,-0.3266099697342742
SH-MC-12-2025050600,0.09399222368119091,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.021287675094197923,1.7525709693095892
SH-MC-12-2025050600,0.09399222368119091,2,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.005771075265785537,1.0
SH-MC-12-2025050600,0.09399222368119091,3,numeric__defect_rate_lag_1,MODEL_DRIVER_DEFECT_RATE_LAG_1,0.005067865365567344,0.5607304479796319
SH-MC-12-2025050600,0.09399222368119091,4,numeric__criticality,ASSET_CRITICALITY,0.004993350595365109,1.224744871391589
SH-MC-03-2025060500,0.09368951588561317,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.021080140567987096,1.71597926899185
SH-MC-03-2025060500,0.09368951588561317,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.014800622672176918,-0.5944521828849699
SH-MC-03-2025060500,0.09368951588561317,3,categorical__machine_id_MC-03,MACHINE_BASELINE_EFFECT,0.006003754270433617,1.0
SH-MC-03-2025060500,0.09368951588561317,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.00467549628458807,1.2247448713915892
SH-MC-10-2025052900,0.09240394755949977,1,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.008823527008761814,0.4560129684922507
SH-MC-10-2025052900,0.09240394755949977,2,numeric__changeover_count,MODEL_DRIVER_CHANGEOVER_COUNT,0.0024130712718099974,2.231166105376518
SH-MC-10-2025052900,0.09240394755949977,3,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0023931518057769795,0.0
SH-MC-10-2025052900,0.09240394755949977,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0019147419255571166,0.0
SH-MC-03-2025041916,0.09221745328848067,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.0215086283958146,1.6516120363729725
SH-MC-03-2025041916,0.09221745328848067,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.016748840952612577,-0.6186146117629183
SH-MC-03-2025041916,0.09221745328848067,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.007159628893032919,1.2247448713915892
SH-MC-03-2025041916,0.09221745328848067,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0046993011622674,0.0
SH-MC-10-2025030916,0.09199289231116077,1,numeric__current_amp,ELECTRICAL_LOAD_STRESS,0.013946736420971832,1.7880329733150604
SH-MC-10-2025030916,0.09199289231116077,2,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.008055035391417336,1.0
SH-MC-10-2025030916,0.09199289231116077,3,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.003391331770075436,-0.2954026141905654
SH-MC-10-2025030916,0.09199289231116077,4,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0026736864404424336,0.0
SH-MC-06-2025062800,0.09181863196818667,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.028870973339576077,1.7745907768386422
SH-MC-06-2025062800,0.09181863196818667,2,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.008716762334707653,-0.2954026141905654
SH-MC-06-2025062800,0.09181863196818667,3,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.006925519488172867,-0.4013513228620295
SH-MC-06-2025062800,0.09181863196818667,4,categorical__machine_type_Filler,MACHINE_TYPE_EFFECT,0.006258161600918809,1.0
SH-MC-04-2025050800,0.0917713051327461,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.024672022456271942,-1.3770913603221906
SH-MC-04-2025050800,0.0917713051327461,2,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.002554454280112679,0.5373134962900658
SH-MC-04-2025050800,0.0917713051327461,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.002433366302041896,0.0
SH-MC-04-2025050800,0.0917713051327461,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.0020959853075227753,0.0
SH-MC-11-2025041100,0.09132799722175738,1,numeric__current_amp,ELECTRICAL_LOAD_STRESS,0.009015934186849208,1.0642203037959126
SH-MC-11-2025041100,0.09132799722175738,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.003771310393656099,-0.5395729664935948
SH-MC-11-2025041100,0.09132799722175738,3,numeric__ambient_temperature_c,MODEL_DRIVER_AMBIENT_TEMPERATURE_C,0.0017362802719408912,0.39515787495535987
SH-MC-11-2025041100,0.09132799722175738,4,categorical__machine_id_MC-11,MACHINE_BASELINE_EFFECT,0.0014060057665247253,1.0
SH-MC-07-2025031816,0.09093209455714094,1,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.005953728093891295,1.0
SH-MC-07-2025031816,0.09093209455714094,2,numeric__criticality,ASSET_CRITICALITY,0.005286408136489502,1.224744871391589
SH-MC-07-2025031816,0.09093209455714094,3,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.0036013592718797654,-0.2954026141905654
SH-MC-07-2025031816,0.09093209455714094,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.002493884733460523,0.0
SH-MC-12-2025032816,0.09035534439058773,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.02265888912414234,1.6994588863616367
SH-MC-12-2025032816,0.09035534439058773,2,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.007488703105251281,1.2247448713915892
SH-MC-12-2025032816,0.09035534439058773,3,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.007165623292645513,-0.47650971741394643
SH-MC-12-2025032816,0.09035534439058773,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.005465689576074838,0.0
SH-MC-09-2025050408,0.09011191562392872,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.027949420419490615,1.7253278015476128
SH-MC-09-2025050408,0.09011191562392872,2,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.00788385375254489,1.2247448713915892
SH-MC-09-2025050408,0.09011191562392872,3,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.006682015654369221,1.0
SH-MC-09-2025050408,0.09011191562392872,4,categorical__machine_type_Filler,MACHINE_TYPE_EFFECT,0.005934480137118579,1.0
SH-MC-09-2025050316,0.08840264140964306,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.02824147150498648,1.7243804238761313
SH-MC-09-2025050316,0.08840264140964306,2,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.007631908233754274,1.0
SH-MC-09-2025050316,0.08840264140964306,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.006112254053481807,1.2247448713915892
SH-MC-09-2025050316,0.08840264140964306,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004978650373657827,0.0
SH-MC-06-2025051100,0.08803616244987443,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.027146042197282286,1.707772535056392
SH-MC-06-2025051100,0.08803616244987443,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.010576421500396926,-0.19769485584808277
SH-MC-06-2025051100,0.08803616244987443,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.0041863202217396365,1.2247448713915892
SH-MC-06-2025051100,0.08803616244987443,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.003886436116709696,0.0
SH-MC-09-2025062400,0.08764167301993138,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.01635785441532498,1.7955843875576554
SH-MC-09-2025062400,0.08764167301993138,2,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.006347192067300286,1.2247448713915892
SH-MC-09-2025062400,0.08764167301993138,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.003723331546790474,0.0
SH-MC-09-2025062400,0.08764167301993138,4,categorical__machine_type_Filler,MACHINE_TYPE_EFFECT,0.0030147110467949796,1.0
SH-MC-06-2025031108,0.08749713493306721,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.023918284250387577,1.6235689498892374
SH-MC-06-2025031108,0.08749713493306721,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.020618030606834994,-0.6375764279725452
SH-MC-06-2025031108,0.08749713493306721,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.007611406074972572,1.2247448713915892
SH-MC-06-2025031108,0.08749713493306721,4,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.004649528027482752,-0.2954026141905654
SH-MC-08-2025050800,0.0873918053973633,1,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.007551459568324785,1.0
SH-MC-08-2025050800,0.0873918053973633,2,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.0031473555464599495,-0.2954026141905654
SH-MC-08-2025050800,0.0873918053973633,3,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0024835603978565096,0.0
SH-MC-08-2025050800,0.0873918053973633,4,categorical__machine_id_MC-02,MACHINE_BASELINE_EFFECT,0.0005576248138642901,0.0
SH-MC-06-2025031716,0.08732870967513796,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.0260447258613094,1.6323663991002495
SH-MC-06-2025031716,0.08732870967513796,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.00599152140918033,-0.10109220123076458
SH-MC-06-2025031716,0.08732870967513796,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.005989471208031303,1.2247448713915892
SH-MC-06-2025031716,0.08732870967513796,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.005092949159129771,0.0
SH-MC-03-2025050800,0.08653830631460045,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.03269034443374668,1.6771336682330338
SH-MC-03-2025050800,0.08653830631460045,2,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.005451518184046545,1.2247448713915892
SH-MC-03-2025050800,0.08653830631460045,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004707864060358588,0.0
SH-MC-03-2025050800,0.08653830631460045,4,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.003808260243608308,0.0
SH-MC-05-2025051108,0.08567102243483825,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.021142705227641084,-0.6006712637721598
SH-MC-05-2025051108,0.08567102243483825,2,numeric__vibration_rms,HIGH_VIBRATION_PATTERN,0.006130719046062915,0.6383843560128064
SH-MC-05-2025051108,0.08567102243483825,3,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.0035666595073080083,1.0
SH-MC-05-2025051108,0.08567102243483825,4,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.002884881375265862,0.0
SH-MC-07-2025030500,0.08531862240565961,1,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.007748166543114353,1.0
SH-MC-07-2025030500,0.08531862240565961,2,numeric__criticality,ASSET_CRITICALITY,0.006082060508712413,1.224744871391589
SH-MC-07-2025030500,0.08531862240565961,3,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.003896240063272564,0.0
SH-MC-07-2025030500,0.08531862240565961,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.003554372937982901,0.0
SH-MC-10-2025060900,0.08525402820806806,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.01185542395237666,-0.49099019558322027
SH-MC-10-2025060900,0.08525402820806806,2,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0057663934129153546,0.0
SH-MC-10-2025060900,0.08525402820806806,3,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.0020153642766327262,0.5697210865203324
SH-MC-10-2025060900,0.08525402820806806,4,categorical__machine_type_CNC,MACHINE_TYPE_EFFECT,0.0013887888014228278,1.0
SH-MC-10-2025052800,0.08514843429573027,1,categorical__product_id_PRD-B,PRODUCT_MIX_EFFECT,0.003176521694671074,1.0
SH-MC-10-2025052800,0.08514843429573027,2,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.0030483111399995516,0.552991715165509
SH-MC-10-2025052800,0.08514843429573027,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.002983062178431068,0.0
SH-MC-10-2025052800,0.08514843429573027,4,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0024566879513658545,0.0
SH-MC-01-2025040800,0.085011821620211,1,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004542864392600679,0.0
SH-MC-01-2025040800,0.085011821620211,2,categorical__machine_type_CNC,MACHINE_TYPE_EFFECT,0.0020159495349626523,1.0
SH-MC-01-2025040800,0.085011821620211,3,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.00193940636778174,0.4059188793302188
SH-MC-01-2025040800,0.085011821620211,4,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.0014277493976653953,0.0
SH-MC-04-2025033016,0.08489181928924901,1,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0030769819007768185,0.0
SH-MC-04-2025033016,0.08489181928924901,2,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.00243926922773701,-0.2954026141905654
SH-MC-04-2025033016,0.08489181928924901,3,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.0022943202613228903,0.0
SH-MC-04-2025033016,0.08489181928924901,4,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.0018826333738202656,0.4201809958137615
SH-MC-07-2025060508,0.08477222109499771,1,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.014844686526516819,1.0
SH-MC-07-2025060508,0.08477222109499771,2,numeric__hours_since_maintenance,MAINTENANCE_INTERVAL_EXCEEDED,0.01151033533866478,0.30660595341111896
SH-MC-07-2025060508,0.08477222109499771,3,numeric__criticality,ASSET_CRITICALITY,0.0052688547488456815,1.224744871391589
SH-MC-07-2025060508,0.08477222109499771,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0018192366127309366,0.0
SH-MC-05-2025050300,0.08473532960266571,1,categorical__product_id_PRD-D,PRODUCT_MIX_EFFECT,0.003387886902617826,0.0
SH-MC-05-2025050300,0.08473532960266571,2,numeric__criticality,ASSET_CRITICALITY,0.0029248517579698765,1.224744871391589
SH-MC-05-2025050300,0.08473532960266571,3,numeric__changeover_count,MODEL_DRIVER_CHANGEOVER_COUNT,0.0026636022264524984,2.231166105376518
SH-MC-05-2025050300,0.08473532960266571,4,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.0018406608399781992,1.0
SH-MC-06-2025042916,0.08469672006333964,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.03010568900173999,1.6920142919556898
SH-MC-06-2025042916,0.08469672006333964,2,categorical__machine_id_MC-06,MACHINE_BASELINE_EFFECT,0.004103114766688469,1.0
SH-MC-06-2025042916,0.08469672006333964,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.004018419705329658,1.2247448713915892
SH-MC-06-2025042916,0.08469672006333964,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0032072516980060505,0.0
SH-MC-09-2025060208,0.08468212022258054,1,numeric__pressure_bar,PRESSURE_DEVIATION,0.027377387369046578,-0.7283240556780991
SH-MC-09-2025060208,0.08468212022258054,2,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.012811768033055176,1.7654734338689093
SH-MC-09-2025060208,0.08468212022258054,3,categorical__machine_type_Filler,MACHINE_TYPE_EFFECT,0.00337844186702789,1.0
SH-MC-09-2025060208,0.08468212022258054,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.0017293113259204047,0.0
SH-MC-07-2025040300,0.08458567992892692,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.012455820432204888,-0.4970982424124533
SH-MC-07-2025040300,0.08458567992892692,2,categorical__machine_id_MC-07,MACHINE_BASELINE_EFFECT,0.005395272312013212,1.0
SH-MC-07-2025040300,0.08458567992892692,3,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004174136883901105,0.0
SH-MC-07-2025040300,0.08458567992892692,4,numeric__criticality,ASSET_CRITICALITY,0.0032339155882618095,1.224744871391589
SH-MC-12-2025031616,0.08442257608964072,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.024280107759988644,-0.708937795472399
SH-MC-12-2025031616,0.08442257608964072,2,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.020187296103471017,1.6827724411210139
SH-MC-12-2025031616,0.08442257608964072,3,numeric__machine_age_years,MODEL_DRIVER_MACHINE_AGE_YEARS,0.006521466335263272,1.2247448713915892
SH-MC-12-2025031616,0.08442257608964072,4,numeric__criticality,ASSET_CRITICALITY,0.004133969973810036,1.224744871391589
SH-MC-06-2025052016,0.08437321971225754,1,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.026390543704999773,1.721344424893997
SH-MC-06-2025052016,0.08437321971225754,2,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.02582165621524076,-1.3669638639692685
SH-MC-06-2025052016,0.08437321971225754,3,numeric__vibration_rolling_3,SUSTAINED_VIBRATION,0.006610607066666652,1.5910521215568814
SH-MC-06-2025052016,0.08437321971225754,4,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.003527137179957109,0.0
SH-MC-01-2025062908,0.08379360585911896,1,numeric__downtime_last_7d_min,RECENT_DOWNTIME_BURDEN,0.006591356348985603,-0.3475501676007351
SH-MC-01-2025062908,0.08379360585911896,2,categorical__machine_type_Press,MACHINE_TYPE_EFFECT,0.004152355706074345,0.0
SH-MC-01-2025062908,0.08379360585911896,3,numeric__cumulative_operating_hours,MODEL_DRIVER_CUMULATIVE_OPERATING_HOURS,0.004041453599586003,0.5202083300206205
SH-MC-01-2025062908,0.08379360585911896,4,categorical__product_id_PRD-A,PRODUCT_MIX_EFFECT,0.002303755858034757,1.0
SH-MC-04-2025062300,0.08334510964251783,1,numeric__failures_last_30d,RECENT_FAILURE_HISTORY,0.008590829580242317,-0.2954026141905654
